market_id,symbol,question,polarity,polarity_source,pct,converged,asset_confidence,question_confidence,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_entry_ts,_exit_ts,candidate_t_theta,candidate_t_e,_candidate_order,allocation_mode,event_family,event_priority,feat_runup_since_t0,rank_runup_clipped,entry_prob_rank_value,supporting_market_ids,supporting_questions,same_day_rank,entry_prob_rank,runup_rank,skip_reason,preempted_trade_id,preempt_reason,duplicate_signal_upgrade,_qty,_position_size_pct,_asset_entry_notional,_equity_at_entry,invested_frac_pct,_benchmark_sell_cost,_asset_buy_cost,allocation_trade_id,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty
668514,SPCE,Will Virgin Galactic Holdings (SPCE) beat quarterly earnings?,1,llm,0.805,YES,3.0,3.0,Virgin Galactic Earnings,0.95,train,2025-11-10,0.805,3.59,2025-11-12,3.62,resolution-1d,1.39,-2.51,0.84,2025-11-10 00:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-07,2025-11-13,351,event_priority,earnings,2,0.0027932934850189994,0.002793,0.805,,,3,3,2,,,,0,4761,0.11475557931764958,17091.99,149256.29,11.4514,9.37,25.21,93,resolution-1d,142.83,73.54,0.4303,69.29,17234.82,27.6939
675505,PANW,Will Palo Alto Networks (PANW) beat quarterly earnings?,1,llm,0.895,YES,6.0,6.0,Palo Alto Networks Earnings,0.98,train,2025-11-11,0.895,218.27,2025-11-14,202.38,trailing_3.9ATR,0.81,-9.1,-7.28,2025-11-11 00:00:00+00:00,2025-11-14 00:00:00+00:00,2025-11-11,2025-11-19,379,event_priority,earnings,2,0.0079893370276507,0.007989,0.895,,,2,1,9,,,,0,77,0.11475557931764958,16806.79,148069.28,11.3506,9.27,8.75,95,trailing_3.9ATR,-1223.53,-1258.26,-7.4866,34.73,15583.26,25.5667
675510,WIX,Will Wix.Com (WIX) beat quarterly earnings?,1,llm,0.895,YES,6.0,6.0,Wix.Com Earnings,0.95,train,2025-11-11,0.895,132.97,2025-11-18,126.92,resolution-1d,1.53,-6.96,-4.55,2025-11-11 00:00:00+00:00,2025-11-18 00:00:00+00:00,2025-11-11,2025-11-19,384,event_priority,earnings,2,0.012333422473622013,0.012333,0.895,,,1,1,4,,,,0,127,0.11475557931764958,16887.19,148087.49,11.4035,9.32,8.89,94,resolution-1d,-768.35,-803.91,-4.7605,35.56,16118.84,27.0019
675504,NVDA,Will NVIDIA (NVDA) beat quarterly earnings?,1,llm,0.895,YES,7.0,7.0,NVIDIA Earnings,1.0,train,2025-11-11,0.895,193.16,2025-11-18,181.36,resolution-1d,1.41,-6.99,-6.11,2025-11-11 00:00:00+00:00,2025-11-18 00:00:00+00:00,2025-11-11,2025-11-19,367,event_priority,earnings,2,-0.02959055161690649,-0.029591,0.895,,,3,1,23,,,,0,87,0.11475557931764958,16804.92,148051.26,11.3507,9.23,8.75,96,resolution-1d,-1026.6,-1061.49,-6.3165,34.89,15778.32,26.4316
674922,PD,Will PagerDuty (PD) beat quarterly earnings?,1,llm,0.855,YES,5.0,5.0,PagerDuty Earnings,0.95,train,2025-11-11,0.855,16.11,2025-11-18,14.76,trailing_3.9ATR,1.3,-8.57,-8.4,2025-11-11 00:00:00+00:00,2025-11-18 00:00:00+00:00,2025-11-11,2025-11-25,366,event_priority,earnings,2,0.02546152585826289,0.025462,0.855,,,6,6,1,,,,0,1,0.11475557931764958,16.11,148001.7,0.0109,0.0,0.36,99,trailing_3.9ATR,-1.35,-2.42,-15.0516,1.07,14.76,0.0236
675540,BBWI,Will Bath & Body Works (BBWI) beat quarterly earnings?,1,llm,0.87,NO,5.0,5.0,Bath & Body Works Earnings,0.95,train,2025-11-14,0.87,22.0,2025-11-19,21.04,resolution-1d,1.95,-5.18,-4.36,2025-11-14 00:00:00+00:00,2025-11-19 00:00:00+00:00,2025-11-11,2025-11-20,395,event_priority,earnings,2,-0.020954133495694638,-0.020954,0.87,,,1,1,1,,,,0,750,0.11475557931764958,16500.0,143994.04,11.4588,9.07,10.88,104,resolution-1d,-720.0,-759.13,-4.6008,39.13,15780.0,26.2737
675612,BJ,Will BJ's Wholesale Club Holdings (BJ) beat quarterly earnings?,1,llm,0.89,YES,6.0,6.0,BJ's Wholesale Club Earnings,0.95,train,2025-11-11,0.89,93.37,2025-11-20,90.59,resolution-1d,1.92,-5.6,-2.98,2025-11-11 00:00:00+00:00,2025-11-20 00:00:00+00:00,2025-11-11,2025-11-21,390,event_priority,earnings,2,0.01599566046023604,0.015996,0.89,,,4,4,3,,,,0,181,0.11475557931764958,16899.97,148033.28,11.4163,9.23,9.08,97,resolution-1d,-503.18,-539.32,-3.1912,36.14,16396.79,27.9662
675603,ZM,Will Zoom Communications (ZM) beat quarterly earnings?,1,llm,0.86,YES,6.0,6.0,Zoom Communications Earnings,0.95,train,2025-11-11,0.86,84.59,2025-11-21,78.63,resolution-1d,1.08,-8.48,-7.05,2025-11-11 00:00:00+00:00,2025-11-21 00:00:00+00:00,2025-11-11,2025-11-24,389,event_priority,earnings,2,0.017195678364704037,0.017196,0.86,,,5,5,2,,,,0,143,0.11475557931764958,12096.37,148014.97,8.1724,6.72,6.55,98,resolution-1d,-852.28,-877.95,-7.258,25.67,11244.09,19.0345
674910,WWD,Will Woodward (WWD) beat quarterly earnings?,1,llm,0.835,YES,5.0,5.0,Woodward Earnings,0.95,train,2025-11-12,0.835,274.03,2025-11-21,262.7,resolution-1d,0.0,-7.48,-4.13,2025-11-12 00:00:00+00:00,2025-11-21 00:00:00+00:00,2025-11-11,2025-11-24,376,event_priority,earnings,2,-0.00861908881381046,-0.008619,0.835,,,1,1,3,,,,0,61,0.11475557931764958,16715.83,147641.51,11.3219,9.29,8.71,100,resolution-1d,-691.13,-726.29,-4.3449,35.16,16024.7,27.1282
668520,SNEX,Will StoneX Group (SNEX) beat quarterly earnings?,1,llm,0.835,YES,4.0,4.0,StoneX Group Earnings,0.95,train,2025-11-18,0.835,56.75,2025-11-21,59.58,profit_lock_5%,5.39,-3.65,5.0,2025-11-18 00:00:00+00:00,2025-11-21 00:00:00+00:00,2025-11-07,2025-11-24,356,event_priority,earnings,2,0.03485534964744641,0.034855,0.835,,,1,1,1,,,,0,285,0.11475557931764958,16173.75,141149.83,11.4586,8.9,9.08,105,profit_lock_5%,806.55,769.78,4.7594,36.77,16980.3,28.7449
675619,ANF,Will Abercrombie & Fitch (ANF) beat quarterly earnings?,1,llm,0.825,YES,6.0,6.0,Abercrombie & Fitch Earnings,1.0,train,2025-11-12,0.825,71.24,2025-11-24,65.61,resolution-1d,1.82,-8.13,-7.9,2025-11-12 00:00:00+00:00,2025-11-24 00:00:00+00:00,2025-11-11,2025-11-25,363,event_priority,earnings,2,-0.0276265631104341,-0.027627,0.825,,,3,3,5,,,,0,237,0.11475557931764958,16883.88,147605.57,11.4385,9.24,9.27,102,resolution-1d,-1334.31,-1369.97,-8.1141,35.66,15549.57,25.6666
674923,BURL,Will Burlington Stores (BURL) beat quarterly earnings?,1,llm,0.805,YES,6.0,6.0,Burlington Stores Earnings,0.95,train,2025-11-12,0.805,287.04,2025-11-24,295.65,profit_lock_3%,3.83,-6.02,3.0,2025-11-12 00:00:00+00:00,2025-11-24 00:00:00+00:00,2025-11-11,2025-11-25,377,event_priority,earnings,2,0.014392050587563432,0.014392,0.805,,,4,4,1,,,,0,58,0.11475557931764958,16648.32,147587.06,11.2803,9.27,8.67,103,profit_lock_3%,499.38,463.12,2.7818,36.26,17147.7,28.3055
675621,DE,Will Deere (DE) beat quarterly earnings?,1,llm,0.83,YES,6.0,6.0,Deere Earnings,1.0,train,2025-11-12,0.83,480.78,2025-11-25,498.13,resolution-1d,2.81,-2.62,3.61,2025-11-12 00:00:00+00:00,2025-11-25 00:00:00+00:00,2025-11-11,2025-11-26,373,event_priority,earnings,2,0.007504368660103511,0.007504,0.83,,,2,2,2,,,,0,35,0.11475557931764958,16827.3,147623.52,11.3988,9.18,8.76,101,resolution-1d,607.25,570.7,3.3915,36.55,17434.55,28.6028
697452,CXM,Will Sprinklr (CXM) beat quarterly earnings?,1,llm,0.87,YES,5.0,5.0,Sprinklr Earnings,1.0,train,2025-11-24,0.87,7.09,2025-11-26,7.3,profit_lock_3%,3.81,-0.85,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-03,412,event_priority,earnings,2,0.0,0.0,0.87,,,4,4,1,,,,0,2331,0.11475557931764958,16526.79,144293.12,11.4536,9.09,16.42,109,profit_lock_3%,489.51,438.02,2.6503,51.49,17016.3,27.6594
697447,SNOW,Will Snowflake (SNOW) beat quarterly earnings?,1,llm,0.865,YES,7.0,7.0,Snowflake Earnings,1.0,train,2025-11-24,0.865,241.99,2025-11-26,249.25,profit_lock_3%,3.72,-2.45,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-03,409,event_priority,earnings,2,0.0,0.0,0.865,,,5,5,1,,,,0,68,0.11475557931764958,16455.32,144267.61,11.4061,9.08,8.58,110,profit_lock_3%,493.68,457.91,2.7827,35.77,16949.0,27.5626
697470,DOCU,Will DocuSign (DOCU) beat quarterly earnings?,1,llm,0.86,YES,6.0,6.0,DocuSign Earnings,1.0,train,2025-11-24,0.86,65.93,2025-11-26,67.91,profit_lock_3%,3.66,-1.0,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-04,416,event_priority,earnings,2,0.0,0.0,0.86,,,6,6,1,,,,0,250,0.11475557931764958,16482.5,144249.95,11.4263,9.04,9.12,111,profit_lock_3%,495.0,458.17,2.7798,36.83,16977.5,27.6081
697468,IOT,Will Samsara (IOT) beat quarterly earnings?,1,llm,0.855,YES,6.0,6.0,Samsara Earnings,1.0,train,2025-11-24,0.855,36.28,2025-11-26,37.37,profit_lock_3%,3.43,-1.1,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-04,406,event_priority,earnings,2,0.0,0.0,0.855,,,7,7,1,,,,0,455,0.11475557931764958,16507.4,144231.79,11.4451,9.06,9.85,112,profit_lock_3%,495.95,457.63,2.7723,38.32,17003.35,27.649
697446,CRM,Will Salesforce (CRM) beat quarterly earnings?,1,llm,0.855,YES,7.0,7.0,Salesforce Earnings,1.0,train,2025-11-24,0.855,226.82,2025-11-26,233.62,profit_lock_3%,3.44,-0.78,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-03,408,event_priority,earnings,2,0.0,0.0,0.855,,,8,7,1,,,,0,51,0.11475557931764958,11567.82,144212.88,8.0214,6.45,6.13,113,profit_lock_3%,346.8,321.28,2.7774,25.52,11914.62,19.3753
696247,MDB,Will MongoDB (MDB) beat quarterly earnings?,1,llm,0.885,YES,7.0,7.0,MongoDB Earnings,1.0,train,2025-11-24,0.885,330.63,2025-11-28,332.37,resolution-1d,0.87,-2.45,0.53,2025-11-24 00:00:00+00:00,2025-11-28 00:00:00+00:00,2025-11-22,2025-12-01,404,event_priority,earnings,2,0.0,0.0,0.885,,,1,1,1,,,,0,50,0.11475557931764958,16531.5,144347.89,11.4525,9.09,8.62,106,resolution-1d,87.0,51.52,0.3116,35.48,16618.5,26.8078
696263,UNFI,Will United Natural Foods (UNFI) beat quarterly earnings?,1,llm,0.88,YES,5.0,5.0,United Natural Foods Earnings,1.0,train,2025-11-24,0.88,35.55,2025-11-28,38.04,profit_lock_7%,7.23,-1.63,7.0,2025-11-24 00:00:00+00:00,2025-11-28 00:00:00+00:00,2025-11-22,2025-12-02,400,event_priority,earnings,2,0.0,0.0,0.88,,,2,2,1,,,,0,465,0.11475557931764958,16530.75,144330.18,11.4534,9.08,9.89,107,profit_lock_7%,1157.85,1118.73,6.7676,39.12,17688.6,28.532
696257,OKTA,Will Okta (OKTA) beat quarterly earnings?,1,llm,0.88,YES,6.0,6.0,Okta Earnings,1.0,train,2025-11-24,0.88,79.15,2025-12-01,80.64,resolution-1d,3.25,-1.38,1.88,2025-11-24 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025-11-22,2025-12-02,402,event_priority,earnings,2,0.0,0.0,0.88,,,3,2,1,,,,0,209,0.11475557931764958,16542.35,144311.2,11.463,9.08,9.0,108,resolution-1d,311.41,274.94,1.662,36.47,16853.76,27.2783
701993,GME,Will GameStop (GME) beat quarterly earnings?,1,llm,0.845,YES,5.0,5.0,GameStop Earnings,1.0,train,2025-11-25,0.845,21.06,2025-12-01,22.74,profit_lock_8%,8.02,-3.56,8.0,2025-11-25 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025-11-25,2025-12-09,420,event_priority,earnings,2,0.027818433440280677,0.027818,0.845,,,2,2,1,,,,0,21,0.11475557931764958,442.26,148056.18,0.2987,0.58,0.57,115,profit_lock_8%,35.28,32.94,7.4481,2.34,477.54,0.7718
703175,LW,Will Lamb Weston Holdings (LW) beat quarterly earnings?,1,llm,0.82,YES,5.0,5.0,Lamb Weston Earnings,0.95,train,2025-11-28,0.82,59.06,2025-12-05,60.83,profit_lock_3%,3.28,-0.9,3.0,2025-11-28 00:00:00+00:00,2025-12-05 00:00:00+00:00,2025-11-26,2025-12-19,426,event_priority,earnings,2,0.010167807251053818,0.010168,0.82,,,1,1,1,,,,0,288,0.11475557931764958,17009.28,148757.97,11.4342,9.36,9.51,117,profit_lock_3%,509.76,471.54,2.7722,38.22,17519.04,27.978
701961,ADBE,Will Adobe (ADBE) beat quarterly earnings?,1,llm,0.895,YES,7.0,7.0,Adobe Earnings,1.0,train,2025-11-25,0.895,319.55,2025-12-08,348.31,profit_lock_9%,9.09,-1.25,9.0,2025-11-25 00:00:00+00:00,2025-12-08 00:00:00+00:00,2025-11-25,2025-12-10,424,event_priority,earnings,2,0.0025726375878543095,0.002573,0.895,,,1,1,2,,,,0,53,0.11475557931764958,16936.15,148074.32,11.4376,9.32,8.82,114,profit_lock_9%,1524.28,1486.48,8.7769,37.8,18460.43,29.5393
701955,CASY,Will Casey's General Stores (CASY) beat quarterly earnings?,1,llm,0.815,YES,5.0,5.0,Casey's General Stores Earnings,1.0,train,2025-11-26,0.815,571.18,2025-12-08,566.52,resolution-1d,0.45,-2.99,-0.82,2025-11-26 00:00:00+00:00,2025-12-08 00:00:00+00:00,2025-11-25,2025-12-09,419,event_priority,earnings,2,0.04558151115148101,0.045582,0.815,,,1,1,1,,,,0,29,0.11475557931764958,16564.22,147718.0,11.2134,9.29,8.63,116,resolution-1d,-135.14,-170.64,-1.0302,35.5,16429.08,26.2887
697472,KFY,Will Korn Ferry (KFY) beat quarterly earnings?,1,llm,0.855,YES,5.0,5.0,Korn Ferry Earnings,1.0,train,2025-12-01,0.855,65.77,2025-12-08,64.97,resolution-1d,2.25,-1.32,-1.22,2025-12-01 00:00:00+00:00,2025-12-08 00:00:00+00:00,2025-11-23,2025-12-09,415,event_priority,earnings,2,0.0,0.0,0.855,,,1,1,1,,,,0,259,0.11475557931764958,17034.43,148749.23,11.4518,9.34,9.42,118,resolution-1d,-207.2,-244.5,-1.4353,37.3,16827.23,26.9249
701994,MTN,Will Vail Resorts (MTN) beat quarterly earnings?,1,llm,0.865,YES,6.0,6.0,Vail Resorts Earnings,1.0,train,2025-12-05,0.865,144.36,2025-12-09,145.46,resolution-1d,1.0,-2.15,0.76,2025-12-05 00:00:00+00:00,2025-12-09 00:00:00+00:00,2025-11-25,2025-12-10,423,event_priority,earnings,2,0.038441616565975556,0.038442,0.865,,,1,1,2,,,,0,120,0.11475557931764958,17323.2,151126.63,11.4627,9.5,9.08,125,resolution-1d,132.0,94.72,0.5468,37.28,17455.2,27.8962
703171,FDS,Will FactSet Research Systems (FDS) beat quarterly earnings?,1,llm,0.81,YES,7.0,7.0,FactSet Earnings,0.95,train,2025-12-08,0.81,286.89,2025-12-10,288.2,poly<0.5725772170351875,1.24,-1.55,0.46,2025-12-08 00:00:00+00:00,2025-12-10 00:00:00+00:00,2025-11-27,2025-12-18,436,event_priority,earnings,2,-0.004735791885300378,-0.004736,0.81,,,1,1,1,,,,0,59,0.11475557931764958,16926.51,150008.43,11.2837,9.44,8.81,126,poly<0.5725772170351875,77.29,40.87,0.2415,36.42,17003.8,27.064
703122,FDX,Will FedEx (FDX) beat quarterly earnings?,1,llm,0.92,YES,6.0,6.0,FedEx Earnings,1.0,train,2025-12-04,0.92,220.83,2025-12-11,229.66,profit_lock_4%,4.17,-2.94,4.0,2025-12-04 00:00:00+00:00,2025-12-11 00:00:00+00:00,2025-11-26,2025-12-18,432,event_priority,earnings,2,0.007156632377336436,0.007157,0.92,,,1,1,2,,,,0,77,0.11475557931764958,17003.91,149791.97,11.3517,9.42,8.85,121,profit_lock_4%,679.91,642.77,3.7802,37.14,17683.82,28.2377
703176,CCL,Will Carnival (CCL) beat quarterly earnings?,1,llm,0.805,YES,6.0,6.0,Carnival Earnings,0.95,train,2025-12-04,0.805,25.82,2025-12-12,27.89,profit_lock_8%,8.79,-2.13,8.0,2025-12-04 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-11-26,2025-12-19,425,event_priority,earnings,2,-0.011275233900497672,-0.011275,0.805,,,4,4,4,,,,0,10,0.11475557931764958,258.2,149740.76,0.1724,0.0,0.48,124,profit_lock_8%,20.7,19.23,7.4492,1.47,278.9,0.4529
899880,KBH,Will KB Home (KBH) beat quarterly earnings?,1,llm,0.88,YES,6.0,6.0,KB Home Earnings,0.95,train,2025-12-09,0.88,61.69,2025-12-12,66.01,profit_lock_7%,7.07,-0.75,7.0,2025-12-09 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-12-09,2025-12-18,442,event_priority,earnings,2,0.0,0.0,0.88,,,1,1,1,,,,0,278,0.11475557931764958,17149.82,150129.34,11.4234,9.44,9.55,128,profit_lock_7%,1200.96,1161.8,6.7744,39.16,18350.78,29.8729
703121,NKE,Will NIKE (NKE) beat quarterly earnings?,1,llm,0.905,YES,6.0,6.0,NIKE Earnings,1.0,train,2025-12-04,0.905,65.69,2025-12-15,68.97,profit_lock_5%,5.25,-4.14,5.0,2025-12-04 00:00:00+00:00,2025-12-15 00:00:00+00:00,2025-11-26,2025-12-18,429,event_priority,earnings,2,0.010207310344910292,0.010207,0.905,,,2,2,1,,,,0,261,0.11475557931764958,17145.09,149773.7,11.4473,9.33,9.49,122,profit_lock_5%,856.08,817.5,4.7682,38.58,18001.17,29.4517
703174,PAYX,Will Paychex (PAYX) beat quarterly earnings?,1,llm,0.805,YES,7.0,7.0,Paychex Earnings,1.0,train,2025-12-08,0.805,112.45,2025-12-15,115.82,profit_lock_3%,3.65,-1.24,3.0,2025-12-08 00:00:00+00:00,2025-12-15 00:00:00+00:00,2025-11-26,2025-12-18,427,event_priority,earnings,2,-0.00624384037491077,-0.006244,0.805,,,2,2,2,,,,0,152,0.11475557931764958,17092.4,149990.19,11.3957,9.29,9.08,127,profit_lock_3%,512.24,474.9,2.7784,37.34,17604.64,28.8035
899879,LEN,Will Lennar Corp (LEN) beat quarterly earnings?,1,llm,0.855,YES,6.0,6.0,Lennar Earnings,1.0,train,2025-12-10,0.855,120.03,2025-12-15,119.73,resolution-1d,2.3,-2.14,-0.25,2025-12-10 00:00:00+00:00,2025-12-15 00:00:00+00:00,2025-12-09,2025-12-16,440,event_priority,earnings,2,0.0,0.0,0.855,,,1,1,1,,,,0,145,0.11475557931764958,17404.35,152594.54,11.4056,9.56,9.21,129,resolution-1d,-43.5,-80.96,-0.4652,37.46,17360.85,28.4046
703111,GIS,Will General Mills (GIS) beat quarterly earnings?,1,llm,0.8,YES,7.0,7.0,General Mills Earnings,1.0,train,2025-12-02,0.8,45.93,2025-12-16,47.02,resolution-1d,2.66,-1.7,2.37,2025-12-02 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-11-26,2025-12-17,430,event_priority,earnings,2,0.004685780669454687,0.004686,0.8,,,1,1,1,,,,0,372,0.11475557931764958,17085.96,149226.98,11.4496,9.38,9.84,119,resolution-1d,405.48,366.64,2.1459,38.84,17491.44,28.5604
703173,CTAS,Will Cintas (CTAS) beat quarterly earnings?,1,llm,0.8,YES,7.0,7.0,Cintas Earnings,1.0,train,2025-12-03,0.8,184.71,2025-12-16,190.25,profit_lock_3%,3.31,-1.09,3.0,2025-12-03 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-11-26,2025-12-18,433,event_priority,earnings,2,0.005063472226503052,0.005063,0.8,,,1,1,1,,,,0,93,0.11475557931764958,17178.03,149868.41,11.4621,9.42,8.94,120,profit_lock_3%,515.22,477.98,2.7825,37.24,17693.25,28.8915
703120,ACN,Will Accenture (ACN) beat quarterly earnings?,1,llm,0.87,YES,7.0,7.0,Accenture Earnings,1.0,train,2025-12-04,0.87,269.34,2025-12-17,280.11,profit_lock_4%,4.38,-1.61,4.0,2025-12-04 00:00:00+00:00,2025-12-17 00:00:00+00:00,2025-11-26,2025-12-18,428,event_priority,earnings,2,-0.005537012589496126,-0.005537,0.87,,,3,3,3,,,,0,48,0.11475557931764958,12928.32,149754.88,8.633,7.31,6.81,123,profit_lock_4%,516.96,488.33,3.7772,28.63,13445.28,22.3693
899881,CAG,Will Conagra Brands (CAG) beat quarterly earnings?,1,llm,0.845,NO,7.0,7.0,Conagra Brands Earnings,0.95,train,2025-12-11,0.845,17.6,2025-12-18,17.8,resolution-1d,2.56,-0.97,1.14,2025-12-11 00:00:00+00:00,2025-12-18 00:00:00+00:00,2025-12-09,2025-12-19,441,event_priority,earnings,2,0.0,0.0,0.845,,,1,1,1,,,,0,1001,0.11475557931764958,17617.6,153783.64,11.4561,9.62,12.31,130,resolution-1d,200.2,156.11,0.8861,44.09,17817.8,29.2158
