market_id,symbol,question,polarity,polarity_source,pct,converged,asset_confidence,question_confidence,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_entry_ts,_exit_ts,candidate_t_theta,candidate_t_e,_candidate_order,allocation_mode,event_family,event_priority,feat_runup_since_t0,rank_runup_clipped,entry_prob_rank_value,supporting_market_ids,supporting_questions,same_day_rank,entry_prob_rank,runup_rank,skip_reason,preempted_trade_id,preempt_reason,duplicate_signal_upgrade,_qty,_position_size_pct,_asset_entry_notional,_equity_at_entry,invested_frac_pct,_benchmark_sell_cost,_asset_buy_cost,allocation_trade_id,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty
675520,GAP,Will The Gap (GAP) beat quarterly earnings?,1,llm,0.835,YES,5.0,5.0,The Gap Earnings,0.95,train,2025-11-11,0.835,24.02,2025-11-13,24.98,profit_lock_4%,4.37,-0.29,4.0,2025-11-11 00:00:00+00:00,2025-11-13 00:00:00+00:00,2025-11-11,2025-11-20,388,event_priority,earnings,2,-0.0029057573425004257,-0.002906,0.835,,,11,9,18,,,,0,4,0.12,96.08,147279.82,0.0652,0.0,0.4,101,profit_lock_4%,3.84,2.64,2.7453,1.2,99.92,0.1475
675505,PANW,Will Palo Alto Networks (PANW) beat quarterly earnings?,1,llm,0.895,YES,6.0,6.0,Palo Alto Networks Earnings,0.98,train,2025-11-11,0.895,218.27,2025-11-14,202.46,trailing_3.9ATR,0.81,-9.1,-7.24,2025-11-11 00:00:00+00:00,2025-11-14 00:00:00+00:00,2025-11-11,2025-11-19,379,event_priority,earnings,2,0.0079893370276507,0.007989,0.895,,,2,1,11,,,,0,80,0.12,17461.6,147385.43,11.8476,9.62,9.08,95,trailing_3.9ATR,-1264.8,-1300.84,-7.4497,36.04,16196.8,24.0791
675510,WIX,Will Wix.Com (WIX) beat quarterly earnings?,1,llm,0.895,YES,6.0,6.0,Wix.Com Earnings,0.95,train,2025-11-11,0.895,132.97,2025-11-18,126.92,resolution-1d,1.53,-6.96,-4.55,2025-11-11 00:00:00+00:00,2025-11-18 00:00:00+00:00,2025-11-11,2025-11-19,384,event_priority,earnings,2,0.012333422473622013,0.012333,0.895,,,1,1,5,,,,0,132,0.12,17552.04,147404.35,11.9074,9.69,9.24,94,resolution-1d,-798.6,-835.55,-4.7604,36.95,16753.44,25.3536
675504,NVDA,Will NVIDIA (NVDA) beat quarterly earnings?,1,llm,0.895,YES,7.0,7.0,NVIDIA Earnings,1.0,train,2025-11-11,0.895,193.16,2025-11-18,181.36,resolution-1d,1.41,-6.99,-6.11,2025-11-11 00:00:00+00:00,2025-11-18 00:00:00+00:00,2025-11-11,2025-11-19,367,event_priority,earnings,2,-0.02959055161690649,-0.029591,0.895,,,3,1,31,,,,0,91,0.12,17577.56,147366.73,11.9278,9.57,9.14,96,resolution-1d,-1073.8,-1110.16,-6.3158,36.36,16503.76,24.9759
674922,PD,Will PagerDuty (PD) beat quarterly earnings?,1,llm,0.855,YES,5.0,5.0,PagerDuty Earnings,0.95,train,2025-11-11,0.855,16.11,2025-11-18,14.76,trailing_3.9ATR,1.3,-8.57,-8.36,2025-11-11 00:00:00+00:00,2025-11-18 00:00:00+00:00,2025-11-11,2025-11-25,366,event_priority,earnings,2,0.02546152585826289,0.025462,0.855,,,6,6,1,,,,0,1095,0.12,17640.45,147309.69,11.9751,9.65,12.65,99,trailing_3.9ATR,-1478.25,-1521.33,-8.6241,43.08,16162.2,24.4537
675508,VIK,Will Viking Holdings (VIK) beat quarterly earnings?,1,llm,0.735,YES,4.0,4.0,Viking Holdings Earnings,0.95,train,2025-11-12,0.735,60.99,2025-11-18,58.27,resolution-1d,1.08,-7.08,-4.46,2025-11-12 00:00:00+00:00,2025-11-18 00:00:00+00:00,2025-11-11,2025-11-19,382,event_priority,earnings,2,0.007043403679727334,0.007043,0.735,,,1,1,1,,,,0,288,0.12,17565.12,146965.98,11.9518,9.66,9.79,102,resolution-1d,-783.36,-821.41,-4.6764,38.05,16781.76,25.3957
675612,BJ,Will BJ's Wholesale Club Holdings (BJ) beat quarterly earnings?,1,llm,0.89,YES,6.0,6.0,BJ's Wholesale Club Earnings,0.95,train,2025-11-11,0.89,93.37,2025-11-20,90.59,resolution-1d,1.92,-5.6,-2.98,2025-11-11 00:00:00+00:00,2025-11-20 00:00:00+00:00,2025-11-11,2025-11-21,390,event_priority,earnings,2,0.01599566046023604,0.015996,0.89,,,4,4,3,,,,0,189,0.12,17646.93,147348.01,11.9764,9.64,9.48,97,resolution-1d,-525.42,-563.14,-3.1911,37.72,17121.51,26.2102
675603,ZM,Will Zoom Communications (ZM) beat quarterly earnings?,1,llm,0.86,YES,6.0,6.0,Zoom Communications Earnings,0.95,train,2025-11-11,0.86,84.59,2025-11-21,78.63,resolution-1d,1.08,-8.48,-7.05,2025-11-11 00:00:00+00:00,2025-11-21 00:00:00+00:00,2025-11-11,2025-11-24,389,event_priority,earnings,2,0.017195678364704037,0.017196,0.86,,,5,5,2,,,,0,208,0.12,17594.72,147328.89,11.9425,9.67,9.53,98,resolution-1d,-1239.68,-1276.76,-7.2565,37.08,16355.04,24.7897
668520,SNEX,Will StoneX Group (SNEX) beat quarterly earnings?,1,llm,0.77,YES,4.0,4.0,StoneX Group Earnings,0.95,train,2025-11-13,0.77,59.27,2025-11-21,55.81,resolution-1d,2.07,-7.76,-5.85,2025-11-13 00:00:00+00:00,2025-11-21 00:00:00+00:00,2025-11-07,2025-11-24,356,event_priority,earnings,2,0.03485534964744641,0.034855,0.77,,,1,1,1,,,,0,290,0.12,17188.3,143819.31,11.9513,9.43,9.61,103,resolution-1d,-1003.4,-1040.43,-6.0531,37.03,16184.9,24.5314
675615,ADSK,Will Autodesk (ADSK) beat quarterly earnings?,1,llm,0.855,YES,6.0,6.0,Autodesk Earnings,0.95,train,2025-11-11,0.855,301.86,2025-11-24,289.85,resolution-1d,0.44,-5.15,-3.98,2025-11-11 00:00:00+00:00,2025-11-24 00:00:00+00:00,2025-11-11,2025-11-25,393,event_priority,earnings,2,0.01051146263399838,0.010511,0.855,,,7,6,7,,,,0,22,0.12,6640.92,147287.4,4.5088,3.9,3.67,100,resolution-1d,-264.22,-279.04,-4.2018,14.82,6376.7,9.5247
697452,CXM,Will Sprinklr (CXM) beat quarterly earnings?,1,llm,0.87,YES,5.0,5.0,Sprinklr Earnings,1.0,train,2025-11-24,0.87,7.09,2025-11-26,7.3,profit_lock_3%,3.81,-0.85,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-03,412,event_priority,earnings,2,0.0,0.0,0.87,,,4,4,1,,,,0,2372,0.12,16817.48,140394.74,11.9787,9.21,16.71,107,profit_lock_3%,498.12,445.76,2.6506,52.36,17315.6,25.4372
697447,SNOW,Will Snowflake (SNOW) beat quarterly earnings?,1,llm,0.865,YES,7.0,7.0,Snowflake Earnings,1.0,train,2025-11-24,0.865,241.99,2025-11-26,249.25,profit_lock_3%,3.72,-2.45,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-03,409,event_priority,earnings,2,0.0,0.0,0.865,,,5,5,1,,,,0,69,0.12,16697.31,140368.81,11.8953,9.24,8.7,108,profit_lock_3%,500.94,464.63,2.7827,36.31,17198.25,25.2764
697470,DOCU,Will DocuSign (DOCU) beat quarterly earnings?,1,llm,0.86,YES,6.0,6.0,DocuSign Earnings,1.0,train,2025-11-24,0.86,65.93,2025-11-26,67.91,profit_lock_3%,3.66,-1.0,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-04,416,event_priority,earnings,2,0.0,0.0,0.86,,,6,6,1,,,,0,255,0.12,16812.15,140350.88,11.9787,9.17,9.3,109,profit_lock_3%,504.9,467.4,2.7801,37.5,17317.05,25.4502
696247,MDB,Will MongoDB (MDB) beat quarterly earnings?,1,llm,0.885,YES,7.0,7.0,MongoDB Earnings,1.0,train,2025-11-24,0.885,330.63,2025-11-28,332.37,resolution-1d,0.87,-2.45,0.53,2025-11-24 00:00:00+00:00,2025-11-28 00:00:00+00:00,2025-11-22,2025-12-01,404,event_priority,earnings,2,0.0,0.0,0.885,,,1,1,1,,,,0,50,0.12,16531.5,140450.09,11.7704,9.22,8.62,104,resolution-1d,87.0,51.39,0.3109,35.61,16618.5,24.2917
696263,UNFI,Will United Natural Foods (UNFI) beat quarterly earnings?,1,llm,0.88,YES,5.0,5.0,United Natural Foods Earnings,1.0,train,2025-11-24,0.88,35.55,2025-11-28,38.04,profit_lock_7%,7.23,-1.63,7.0,2025-11-24 00:00:00+00:00,2025-11-28 00:00:00+00:00,2025-11-22,2025-12-02,400,event_priority,earnings,2,0.0,0.0,0.88,,,2,2,1,,,,0,473,0.12,16815.15,140432.25,11.9739,9.08,10.06,105,profit_lock_7%,1177.77,1138.14,6.7685,39.63,17992.92,26.2989
696257,OKTA,Will Okta (OKTA) beat quarterly earnings?,1,llm,0.88,YES,6.0,6.0,Okta Earnings,1.0,train,2025-11-24,0.88,79.15,2025-12-01,80.64,resolution-1d,3.25,-1.38,1.88,2025-11-24 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025-11-22,2025-12-02,402,event_priority,earnings,2,0.0,0.0,0.88,,,3,2,1,,,,0,212,0.12,16779.8,140413.11,11.9503,9.23,9.13,106,resolution-1d,315.88,278.87,1.6619,37.01,17095.68,25.1033
697468,IOT,Will Samsara (IOT) beat quarterly earnings?,1,llm,0.855,YES,6.0,6.0,Samsara Earnings,1.0,train,2025-11-24,0.855,36.28,2025-12-01,38.46,profit_lock_6%,6.03,-1.1,6.0,2025-11-24 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025-11-23,2025-12-04,406,event_priority,earnings,2,0.0,0.0,0.855,,,7,7,1,,,,0,463,0.12,16797.64,140332.41,11.9699,9.23,10.02,110,profit_lock_6%,1009.34,969.83,5.7736,39.51,17806.98,26.1466
696252,CRWD,Will CrowdStrike Holdings (CRWD) beat quarterly earnings?,1,llm,0.85,YES,7.0,7.0,CrowdStrike Earnings,1.0,train,2025-11-24,0.85,506.82,2025-12-01,504.13,resolution-1d,1.61,-2.72,-0.53,2025-11-24 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025-11-22,2025-12-02,403,event_priority,earnings,2,0.0,0.0,0.85,,,9,9,1,,,,0,12,0.12,6081.84,140295.19,4.335,3.64,3.39,112,resolution-1d,-32.28,-46.22,-0.76,13.94,6049.56,8.8827
697469,RBRK,Will Rubrik (RBRK) beat quarterly earnings?,1,llm,0.85,YES,5.0,5.0,Rubrik Earnings,1.0,train,2025-11-24,0.85,67.39,2025-12-01,70.09,profit_lock_4%,4.18,-2.34,4.0,2025-11-24 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025-11-23,2025-12-04,413,event_priority,earnings,2,0.0,0.0,0.85,,,10,9,1,,,,0,2,0.12,134.78,140288.16,0.0961,0.0,0.42,113,profit_lock_4%,5.4,4.14,3.069,1.26,140.18,0.2048
697446,CRM,Will Salesforce (CRM) beat quarterly earnings?,1,llm,0.855,YES,7.0,7.0,Salesforce Earnings,1.0,train,2025-11-24,0.855,226.82,2025-12-02,234.71,resolution-1d,3.44,-0.78,3.48,2025-11-24 00:00:00+00:00,2025-12-02 00:00:00+00:00,2025-11-23,2025-12-03,408,event_priority,earnings,2,0.0,0.0,0.855,,,8,7,1,,,,0,74,0.12,16784.68,140313.16,11.9623,9.22,8.74,111,resolution-1d,583.86,547.36,3.2611,36.5,17368.54,25.4574
703110,MU,Will Micron Technology (MU) beat quarterly earnings?,1,llm,0.805,YES,7.0,7.0,Micron Technology Earnings,1.0,train,2025-11-26,0.805,230.26,2025-12-02,241.77,profit_lock_5%,5.25,-1.85,5.0,2025-11-26 00:00:00+00:00,2025-12-02 00:00:00+00:00,2025-11-26,2025-12-17,431,event_priority,earnings,2,0.025519956169292923,0.02552,0.805,,,1,1,1,,,,0,74,0.12,17039.24,143324.66,11.8886,9.41,8.87,114,profit_lock_5%,851.74,814.38,4.7794,37.36,17890.98,26.2232
701948,ORCL,Will Oracle (ORCL) beat quarterly earnings?,1,llm,0.735,YES,7.0,7.0,Oracle Earnings,1.0,train,2025-12-02,0.735,201.1,2025-12-05,215.18,profit_lock_7%,7.12,-0.85,7.0,2025-12-02 00:00:00+00:00,2025-12-05 00:00:00+00:00,2025-11-25,2025-12-08,418,event_priority,earnings,2,-0.01622728190437739,-0.016227,0.735,,,2,2,3,,,,0,86,0.12,17294.6,145579.31,11.8798,9.55,9.0,120,profit_lock_7%,1210.88,1172.62,6.7803,38.26,18505.48,26.9594
701960,CHWY,Will Chewy (CHWY) beat quarterly earnings?,1,llm,0.725,YES,6.0,6.0,Chewy Earnings,0.95,train,2025-12-02,0.725,33.47,2025-12-09,34.81,profit_lock_4%,4.12,-1.52,4.0,2025-12-02 00:00:00+00:00,2025-12-09 00:00:00+00:00,2025-11-28,2025-12-10,437,event_priority,earnings,2,0.06951714096932271,0.069517,0.725,,,3,3,1,,,,0,521,0.12,17437.87,145560.77,11.9798,9.49,10.54,121,profit_lock_4%,698.14,657.31,3.7694,40.83,18136.01,26.5214
701994,MTN,Will Vail Resorts (MTN) beat quarterly earnings?,1,llm,0.865,YES,6.0,6.0,Vail Resorts Earnings,1.0,train,2025-12-05,0.865,144.36,2025-12-09,145.46,resolution-1d,1.0,-2.15,0.76,2025-12-05 00:00:00+00:00,2025-12-09 00:00:00+00:00,2025-11-25,2025-12-10,423,event_priority,earnings,2,0.038441616565975556,0.038442,0.865,,,1,1,1,,,,0,122,0.12,17611.92,147489.8,11.9411,9.66,9.23,124,resolution-1d,134.2,96.3,0.5468,37.9,17746.12,25.9533
703171,FDS,Will FactSet Research Systems (FDS) beat quarterly earnings?,1,llm,0.77,YES,7.0,7.0,FactSet Earnings,0.95,train,2025-12-05,0.77,290.63,2025-12-10,288.2,poly<0.5277193766613703,0.0,-4.34,-0.84,2025-12-05 00:00:00+00:00,2025-12-10 00:00:00+00:00,2025-11-27,2025-12-18,436,event_priority,earnings,2,-0.004735791885300378,-0.004736,0.77,,,2,2,2,,,,0,3,0.12,871.89,147470.91,0.5912,0.8,0.79,125,poly<0.5277193766613703,-7.29,-10.47,-1.2006,3.18,864.6,1.2552
703122,FDX,Will FedEx (FDX) beat quarterly earnings?,1,llm,0.92,YES,6.0,6.0,FedEx Earnings,1.0,train,2025-12-04,0.92,220.83,2025-12-11,229.66,profit_lock_4%,4.17,-2.94,4.0,2025-12-04 00:00:00+00:00,2025-12-11 00:00:00+00:00,2025-11-26,2025-12-18,432,event_priority,earnings,2,0.007156632377336436,0.007157,0.92,,,1,1,2,,,,0,79,0.12,17445.57,147040.73,11.8644,9.66,9.07,122,profit_lock_4%,697.57,659.5,3.7803,38.07,18143.14,26.298
703176,CCL,Will Carnival (CCL) beat quarterly earnings?,1,llm,0.765,YES,6.0,6.0,Carnival Earnings,0.95,train,2025-11-28,0.765,25.78,2025-12-12,27.84,profit_lock_8%,8.96,-1.98,8.0,2025-11-28 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-11-26,2025-12-19,425,event_priority,earnings,2,-0.011275233900497672,-0.011275,0.765,,,3,3,3,,,,0,673,0.12,17349.94,144915.48,11.9725,9.49,11.03,117,profit_lock_8%,1386.38,1343.91,7.7459,42.47,18736.32,27.4501
703174,PAYX,Will Paychex (PAYX) beat quarterly earnings?,1,llm,0.74,YES,7.0,7.0,Paychex Earnings,1.0,train,2025-12-01,0.74,110.54,2025-12-12,114.96,profit_lock_4%,4.02,-0.71,4.0,2025-12-01 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-11-26,2025-12-18,427,event_priority,earnings,2,-0.00624384037491077,-0.006244,0.74,,,1,1,1,,,,0,157,0.12,17354.78,145614.18,11.9183,9.56,9.23,118,profit_lock_4%,693.94,655.71,3.7783,38.23,18048.72,26.4452
899880,KBH,Will KB Home (KBH) beat quarterly earnings?,1,llm,0.88,YES,6.0,6.0,KB Home Earnings,0.95,train,2025-12-09,0.88,61.69,2025-12-12,66.01,profit_lock_7%,7.07,-0.75,7.0,2025-12-09 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-12-09,2025-12-18,442,event_priority,earnings,2,0.0,0.0,0.88,,,1,1,1,,,,0,285,0.12,17581.65,147035.65,11.9574,9.64,9.79,126,profit_lock_7%,1231.2,1191.1,6.7747,40.1,18812.85,27.5642
703121,NKE,Will NIKE (NKE) beat quarterly earnings?,1,llm,0.905,YES,6.0,6.0,NIKE Earnings,1.0,train,2025-12-04,0.905,65.69,2025-12-15,68.97,profit_lock_5%,5.25,-4.14,5.0,2025-12-04 00:00:00+00:00,2025-12-15 00:00:00+00:00,2025-11-26,2025-12-18,429,event_priority,earnings,2,0.010207310344910292,0.010207,0.905,,,2,2,1,,,,0,102,0.12,6700.38,147022.0,4.5574,3.83,3.71,123,profit_lock_5%,334.56,319.09,4.7622,15.47,7034.94,10.3228
899879,LEN,Will Lennar Corp (LEN) beat quarterly earnings?,1,llm,0.855,YES,6.0,6.0,Lennar Earnings,1.0,train,2025-12-10,0.855,120.03,2025-12-15,119.73,resolution-1d,2.3,-2.14,-0.25,2025-12-10 00:00:00+00:00,2025-12-15 00:00:00+00:00,2025-12-09,2025-12-16,440,event_priority,earnings,2,0.0,0.0,0.855,,,1,1,1,,,,0,12,0.12,1440.36,149965.1,0.9605,1.14,1.07,128,resolution-1d,-3.6,-7.99,-0.5544,4.39,1436.76,2.1074
703111,GIS,Will General Mills (GIS) beat quarterly earnings?,1,llm,0.8,YES,7.0,7.0,General Mills Earnings,1.0,train,2025-12-02,0.8,45.93,2025-12-16,47.02,resolution-1d,2.66,-1.7,2.37,2025-12-02 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-11-26,2025-12-17,430,event_priority,earnings,2,0.004685780669454687,0.004686,0.8,,,1,1,2,,,,0,379,0.12,17407.47,145598.91,11.9558,9.57,10.03,119,resolution-1d,413.11,373.53,2.1458,39.58,17820.58,26.2209
899881,CAG,Will Conagra Brands (CAG) beat quarterly earnings?,1,llm,0.71,NO,7.0,7.0,Conagra Brands Earnings,0.95,train,2025-12-09,0.71,17.12,2025-12-16,17.98,profit_lock_5%,5.43,-0.99,5.0,2025-12-09 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-12-09,2025-12-19,441,event_priority,earnings,2,0.0,0.0,0.71,,,2,2,1,,,,0,1029,0.12,17616.48,147016.22,11.9827,9.64,12.41,127,profit_lock_5%,884.94,839.93,4.7679,45.01,18501.42,27.2194
703173,CTAS,Will Cintas (CTAS) beat quarterly earnings?,1,llm,0.785,YES,7.0,7.0,Cintas Earnings,1.0,train,2025-11-28,0.785,186.02,2025-12-17,187.37,resolution-1d,2.58,-1.79,0.73,2025-11-28 00:00:00+00:00,2025-12-17 00:00:00+00:00,2025-11-26,2025-12-18,433,event_priority,earnings,2,0.005063472226503052,0.005063,0.785,,,2,2,2,,,,0,93,0.12,17299.86,144934.0,11.9364,9.52,9.0,116,resolution-1d,125.55,88.43,0.5112,37.12,17425.41,25.9261
703175,LW,Will Lamb Weston Holdings (LW) beat quarterly earnings?,1,llm,0.82,YES,5.0,5.0,Lamb Weston Earnings,0.95,train,2025-11-28,0.82,59.06,2025-12-18,59.33,resolution-1d,3.28,-3.49,0.46,2025-11-28 00:00:00+00:00,2025-12-18 00:00:00+00:00,2025-11-26,2025-12-19,426,event_priority,earnings,2,0.010167807251053818,0.010168,0.82,,,1,1,1,,,,0,294,0.12,17363.64,144953.24,11.9788,9.53,9.71,115,resolution-1d,79.38,40.84,0.2352,38.54,17443.02,25.7568
